ref,transient profile,sensor_data,error,control_signal,ESO 1st order,ESO 2nd order,ESO 3rd order
1.000000,1.000052,1.012208,-0.012155,1.158845,0.999275,0.175919,-72.795410
1.000000,0.999436,1.012308,-0.012872,1.157818,0.999275,0.175919,-72.795410
1.000000,1.000051,1.012288,-0.012237,1.158844,0.999275,0.175919,-72.795410
1.000000,0.999435,1.012272,-0.012837,1.157817,0.999275,0.175919,-72.795410
1.000000,1.000050,1.011514,-0.011464,1.158841,0.999275,0.175919,-72.795410
1.000000,0.999434,1.011599,-0.012165,1.157815,0.999275,0.175919,-72.795410
1.000000,1.000049,1.011779,-0.011730,1.158839,0.999275,0.175919,-72.795410
1.000000,0.999433,1.011830,-0.012397,1.157812,0.999275,0.175919,-72.795410
1.000000,1.000048,1.012829,-0.012781,1.158838,0.999275,0.175919,-72.795410
1.000000,0.999431,1.012104,-0.012672,1.157811,0.999275,0.175919,-72.795410
1.000000,1.000046,1.012536,-0.012490,1.158836,0.999275,0.175919,-72.795410
1.000000,0.999430,1.012912,-0.013481,1.157809,0.999275,0.175919,-72.795410
1.000000,1.000045,1.012707,-0.012661,1.158834,0.999275,0.175919,-72.795410
1.000000,0.999429,1.012635,-0.013206,1.157807,0.999275,0.175919,-72.795410
1.000000,1.000044,1.012785,-0.012740,1.158832,0.999275,0.175919,-72.795410
1.000000,0.999428,1.012384,-0.012956,1.157805,0.999275,0.175919,-72.795410
1.000000,1.000043,1.012461,-0.012418,1.158830,0.999275,0.175919,-72.795410
1.000000,0.999427,1.012846,-0.013419,1.157803,0.999275,0.175919,-72.795410
1.000000,1.000042,1.012543,-0.012502,1.158828,0.999275,0.175919,-72.795410
1.000000,0.999426,1.013449,-0.014023,1.157801,0.999275,0.175919,-72.795410
1.000000,1.000041,1.013173,-0.013132,1.158826,0.999275,0.175919,-72.795410
1.000000,0.999424,1.012402,-0.012978,1.157799,0.999275,0.175919,-72.795410
1.000000,1.000039,1.012371,-0.012331,1.158824,0.999275,0.175919,-72.795410
1.000000,0.999423,1.012237,-0.012814,1.157797,0.999275,0.175919,-72.795410
1.000000,1.000038,1.012333,-0.012295,1.158822,0.999275,0.175919,-72.795410
1.000000,0.999422,1.012417,-0.012995,1.157795,0.999275,0.175919,-72.795410
1.000000,1.000037,1.013020,-0.012983,1.158820,0.999275,0.175919,-72.795410
1.000000,0.999421,1.013013,-0.013592,1.157793,0.999275,0.175919,-72.795410
1.000000,1.000036,1.012582,-0.012546,1.158818,0.999275,0.175919,-72.795410
1.000000,0.999420,1.012527,-0.013107,1.157791,0.999275,0.175919,-72.795410
1.000000,1.000035,1.013753,-0.013718,1.158816,0.999275,0.175919,-72.795410
1.000000,0.999418,1.012800,-0.013381,1.157789,0.999275,0.175919,-72.795410
